D,S1,S1_bot_bot,S2,S3,S4,S5,ProposedLTB,ProposedLTT2,Rahimi,Sanyal,Chen,ZZhu,Zhu,Conventional,Yuan12,Yuan15,Zhao,Jajodia,Hu,Du
855.0,77.693359375,77.693359375,152.443359375,136.69384765625,72.69384765625,125.81884765625,152.443359375,332.693359375,77.943359375,152.1103515625,183.6103515625,35.1103515625,155.3876953125,1845.775390625,49.3876953125,162.943359375,35.3603515625,67.44384765625,99.44384765625,1465.614501953125
856.0,77.357421875,77.357421875,152.607421875,136.60791015625,72.60791015625,125.48291015625,152.607421875,332.357421875,77.607421875,151.7744140625,183.2744140625,35.0244140625,154.7158203125,1844.431640625,49.2158203125,162.357421875,35.2744140625,67.60791015625,99.60791015625,1466.614501953125
857.0,77.357421875,77.357421875,152.607421875,136.60791015625,72.60791015625,125.48291015625,152.607421875,332.357421875,77.607421875,151.7744140625,183.2744140625,35.0244140625,154.7158203125,1844.431640625,49.2158203125,162.357421875,35.2744140625,67.60791015625,99.60791015625,1467.288330078125
858.0,77.01953125,77.01953125,152.26953125,136.52001953125,72.52001953125,125.14501953125,152.26953125,331.01953125,77.01953125,151.4365234375,182.9365234375,34.9365234375,154.0400390625,1843.080078125,49.0400390625,161.76953125,35.1865234375,67.77001953125,99.77001953125,1468.288330078125
859.0,77.01953125,77.01953125,152.26953125,136.52001953125,72.52001953125,125.14501953125,152.26953125,331.01953125,77.01953125,151.4365234375,182.9365234375,34.9365234375,154.0400390625,1843.080078125,49.0400390625,161.76953125,35.1865234375,67.77001953125,99.77001953125,1468.966064453125
860.0,76.6796875,76.6796875,152.4296875,136.43017578125,72.43017578125,124.80517578125,152.4296875,330.6796875,76.6796875,151.0966796875,182.5966796875,34.8466796875,153.3603515625,1841.720703125,48.8603515625,161.1796875,35.0966796875,67.93017578125,99.93017578125,1469.966064453125
861.0,76.6796875,76.6796875,152.4296875,136.43017578125,72.43017578125,124.80517578125,152.4296875,330.6796875,76.6796875,151.0966796875,182.5966796875,34.8466796875,153.3603515625,1841.720703125,48.8603515625,161.1796875,35.0966796875,67.93017578125,99.93017578125,1470.647705078125
862.0,76.337890625,76.337890625,152.087890625,136.33837890625,72.33837890625,124.46337890625,152.087890625,331.337890625,76.587890625,150.7548828125,182.2548828125,34.7548828125,152.6767578125,1840.353515625,48.6767578125,160.587890625,35.0048828125,68.08837890625,100.08837890625,1471.647705078125
863.0,76.337890625,76.337890625,152.087890625,136.33837890625,72.33837890625,124.46337890625,152.087890625,331.337890625,76.587890625,150.7548828125,182.2548828125,34.7548828125,152.6767578125,1840.353515625,48.6767578125,160.587890625,35.0048828125,68.08837890625,100.08837890625,1472.333251953125
864.0,75.994140625,75.994140625,152.244140625,136.24462890625,72.24462890625,124.11962890625,152.244140625,330.994140625,76.244140625,150.4111328125,181.9111328125,34.6611328125,151.9892578125,1838.978515625,48.4892578125,159.994140625,34.9111328125,68.24462890625,100.24462890625,1473.333251953125
865.0,75.994140625,75.994140625,152.244140625,136.24462890625,72.24462890625,124.11962890625,152.244140625,330.994140625,76.244140625,150.4111328125,181.9111328125,34.6611328125,151.9892578125,1838.978515625,48.4892578125,159.994140625,34.9111328125,68.24462890625,100.24462890625,1474.022705078125
866.0,75.6484375,75.6484375,151.8984375,136.14892578125,72.14892578125,123.77392578125,151.8984375,329.6484375,75.6484375,150.0654296875,181.5654296875,34.5654296875,151.2978515625,1837.595703125,48.2978515625,159.3984375,34.8154296875,68.39892578125,100.39892578125,1475.022705078125
867.0,75.6484375,75.6484375,151.8984375,136.14892578125,72.14892578125,123.77392578125,151.8984375,329.6484375,75.6484375,150.0654296875,181.5654296875,34.5654296875,151.2978515625,1837.595703125,48.2978515625,159.3984375,34.8154296875,68.39892578125,100.39892578125,1475.716064453125
868.0,75.30078125,75.30078125,152.05078125,136.05126953125,72.05126953125,123.42626953125,152.05078125,329.30078125,75.30078125,149.7177734375,181.2177734375,34.4677734375,150.6025390625,1836.205078125,48.1025390625,158.80078125,34.7177734375,68.55126953125,100.55126953125,1476.716064453125
869.0,75.30078125,75.30078125,152.05078125,136.05126953125,72.05126953125,123.42626953125,152.05078125,329.30078125,75.30078125,149.7177734375,181.2177734375,34.4677734375,150.6025390625,1836.205078125,48.1025390625,158.80078125,34.7177734375,68.55126953125,100.55126953125,1477.413330078125
870.0,74.951171875,74.951171875,151.701171875,135.95166015625,71.95166015625,123.07666015625,151.701171875,329.951171875,75.201171875,149.3681640625,180.8681640625,34.3681640625,149.9033203125,1834.806640625,47.9033203125,158.201171875,34.6181640625,68.70166015625,100.70166015625,1478.413330078125
871.0,74.951171875,74.951171875,151.701171875,135.95166015625,71.95166015625,123.07666015625,151.701171875,329.951171875,75.201171875,149.3681640625,180.8681640625,34.3681640625,149.9033203125,1834.806640625,47.9033203125,158.201171875,34.6181640625,68.70166015625,100.70166015625,1479.114501953125
872.0,74.599609375,74.599609375,151.849609375,135.85009765625,71.85009765625,122.72509765625,151.849609375,329.599609375,74.849609375,149.0166015625,180.5166015625,34.2666015625,149.2001953125,1833.400390625,47.7001953125,157.599609375,34.5166015625,68.85009765625,100.85009765625,1480.114501953125
873.0,74.599609375,74.599609375,151.849609375,135.85009765625,71.85009765625,122.72509765625,151.849609375,329.599609375,74.849609375,149.0166015625,180.5166015625,34.2666015625,149.2001953125,1833.400390625,47.7001953125,157.599609375,34.5166015625,68.85009765625,100.85009765625,1480.819580078125
874.0,74.24609375,74.24609375,151.49609375,135.74658203125,71.74658203125,122.37158203125,151.49609375,328.24609375,74.24609375,148.6630859375,180.1630859375,34.1630859375,148.4931640625,1831.986328125,47.4931640625,156.99609375,34.4130859375,68.99658203125,100.99658203125,1481.819580078125
875.0,74.24609375,74.24609375,151.49609375,135.74658203125,71.74658203125,122.37158203125,151.49609375,328.24609375,74.24609375,148.6630859375,180.1630859375,34.1630859375,148.4931640625,1831.986328125,47.4931640625,156.99609375,34.4130859375,68.99658203125,100.99658203125,1482.528564453125
876.0,73.890625,73.890625,151.640625,135.64111328125,71.64111328125,122.01611328125,151.640625,327.890625,73.890625,148.3076171875,179.8076171875,34.0576171875,147.7822265625,1830.564453125,47.2822265625,156.390625,34.3076171875,69.14111328125,101.14111328125,1483.528564453125
877.0,73.890625,73.890625,151.640625,135.64111328125,71.64111328125,122.01611328125,151.640625,327.890625,73.890625,148.3076171875,179.8076171875,34.0576171875,147.7822265625,1830.564453125,47.2822265625,156.390625,34.3076171875,69.14111328125,101.14111328125,1484.241455078125
878.0,73.533203125,73.533203125,151.283203125,135.53369140625,71.53369140625,121.65869140625,151.283203125,328.533203125,73.783203125,147.9501953125,179.4501953125,33.9501953125,147.0673828125,1829.134765625,47.0673828125,155.783203125,34.2001953125,69.28369140625,101.28369140625,1485.241455078125
879.0,73.533203125,73.533203125,151.283203125,135.53369140625,71.53369140625,121.65869140625,151.283203125,328.533203125,73.783203125,147.9501953125,179.4501953125,33.9501953125,147.0673828125,1829.134765625,47.0673828125,155.783203125,34.2001953125,69.28369140625,101.28369140625,1485.958251953125
880.0,73.173828125,73.173828125,151.423828125,135.42431640625,71.42431640625,121.29931640625,151.423828125,328.173828125,73.423828125,147.5908203125,179.0908203125,33.8408203125,146.3486328125,1827.697265625,46.8486328125,155.173828125,34.0908203125,69.42431640625,101.42431640625,1486.958251953125
881.0,73.173828125,73.173828125,151.423828125,135.42431640625,71.42431640625,121.29931640625,151.423828125,328.173828125,73.423828125,147.5908203125,179.0908203125,33.8408203125,146.3486328125,1827.697265625,46.8486328125,155.173828125,34.0908203125,69.42431640625,101.42431640625,1487.678955078125
882.0,72.8125,72.8125,151.0625,135.31298828125,71.31298828125,120.93798828125,151.0625,326.8125,72.8125,147.2294921875,178.7294921875,33.7294921875,145.6259765625,1826.251953125,46.6259765625,154.5625,33.9794921875,69.56298828125,101.56298828125,1488.678955078125
883.0,72.8125,72.8125,151.0625,135.31298828125,71.31298828125,120.93798828125,151.0625,326.8125,72.8125,147.2294921875,178.7294921875,33.7294921875,145.6259765625,1826.251953125,46.6259765625,154.5625,33.9794921875,69.56298828125,101.56298828125,1489.403564453125
884.0,72.44921875,72.44921875,151.19921875,135.19970703125,71.19970703125,120.57470703125,151.19921875,326.44921875,72.44921875,146.8662109375,178.3662109375,33.6162109375,144.8994140625,1824.798828125,46.3994140625,153.94921875,33.8662109375,69.69970703125,101.69970703125,1490.403564453125
885.0,72.44921875,72.44921875,151.19921875,135.19970703125,71.19970703125,120.57470703125,151.19921875,326.44921875,72.44921875,146.8662109375,178.3662109375,33.6162109375,144.8994140625,1824.798828125,46.3994140625,153.94921875,33.8662109375,69.69970703125,101.69970703125,1491.132080078125
886.0,72.083984375,72.083984375,150.833984375,135.08447265625,71.08447265625,120.20947265625,150.833984375,327.083984375,72.333984375,146.5009765625,178.0009765625,33.5009765625,144.1689453125,1823.337890625,46.1689453125,153.333984375,33.7509765625,69.83447265625,101.83447265625,1492.132080078125
887.0,72.083984375,72.083984375,150.833984375,135.08447265625,71.08447265625,120.20947265625,150.833984375,327.083984375,72.333984375,146.5009765625,178.0009765625,33.5009765625,144.1689453125,1823.337890625,46.1689453125,153.333984375,33.7509765625,69.83447265625,101.83447265625,1492.864501953125
888.0,71.716796875,71.716796875,150.966796875,134.96728515625,70.96728515625,119.84228515625,150.966796875,326.716796875,71.966796875,146.1337890625,177.6337890625,33.3837890625,143.4345703125,1821.869140625,45.9345703125,152.716796875,33.6337890625,69.96728515625,101.96728515625,1493.864501953125
889.0,71.716796875,71.716796875,150.966796875,134.96728515625,70.96728515625,119.84228515625,150.966796875,326.716796875,71.966796875,146.1337890625,177.6337890625,33.3837890625,143.4345703125,1821.869140625,45.9345703125,152.716796875,33.6337890625,69.96728515625,101.96728515625,1494.600830078125
890.0,71.34765625,71.34765625,150.59765625,134.84814453125,70.84814453125,119.47314453125,150.59765625,325.34765625,71.34765625,145.7646484375,177.2646484375,33.2646484375,142.6962890625,1820.392578125,45.6962890625,152.09765625,33.5146484375,70.09814453125,102.09814453125,1495.600830078125
891.0,71.34765625,71.34765625,150.59765625,134.84814453125,70.84814453125,119.47314453125,150.59765625,325.34765625,71.34765625,145.7646484375,177.2646484375,33.2646484375,142.6962890625,1820.392578125,45.6962890625,152.09765625,33.5146484375,70.09814453125,102.09814453125,1496.341064453125
892.0,70.9765625,70.9765625,150.7265625,134.72705078125,70.72705078125,119.10205078125,150.7265625,324.9765625,70.9765625,145.3935546875,176.8935546875,33.1435546875,141.9541015625,1818.908203125,45.4541015625,151.4765625,33.3935546875,70.22705078125,102.22705078125,1497.341064453125
893.0,70.9765625,70.9765625,150.7265625,134.72705078125,70.72705078125,119.10205078125,150.7265625,324.9765625,70.9765625,145.3935546875,176.8935546875,33.1435546875,141.9541015625,1818.908203125,45.4541015625,151.4765625,33.3935546875,70.22705078125,102.22705078125,1498.085205078125
894.0,70.603515625,70.603515625,150.353515625,134.60400390625,70.60400390625,118.72900390625,150.353515625,325.603515625,70.853515625,145.0205078125,176.5205078125,33.0205078125,141.2080078125,1817.416015625,45.2080078125,150.853515625,33.2705078125,70.35400390625,102.35400390625,1499.085205078125
895.0,70.603515625,70.603515625,150.353515625,134.60400390625,70.60400390625,118.72900390625,150.353515625,325.603515625,70.853515625,145.0205078125,176.5205078125,33.0205078125,141.2080078125,1817.416015625,45.2080078125,150.853515625,33.2705078125,70.35400390625,102.35400390625,1499.833251953125
896.0,70.228515625,70.228515625,150.478515625,142.47900390625,78.47900390625,126.35400390625,150.478515625,325.228515625,70.478515625,160.6455078125,176.1455078125,32.8955078125,140.4580078125,1815.916015625,44.9580078125,150.228515625,33.1455078125,70.47900390625,102.47900390625,1500.833251953125
897.0,70.228515625,70.228515625,150.478515625,142.47900390625,78.47900390625,126.35400390625,150.478515625,325.228515625,70.478515625,160.6455078125,176.1455078125,32.8955078125,140.4580078125,1815.916015625,44.9580078125,150.228515625,33.1455078125,70.47900390625,102.47900390625,1501.585205078125
898.0,69.8515625,69.8515625,150.1015625,142.35205078125,78.35205078125,125.97705078125,150.1015625,323.8515625,69.8515625,160.2685546875,175.7685546875,32.7685546875,139.7041015625,1814.408203125,44.7041015625,149.6015625,33.0185546875,70.60205078125,102.60205078125,1502.585205078125
899.0,69.8515625,69.8515625,150.1015625,142.35205078125,78.35205078125,125.97705078125,150.1015625,323.8515625,69.8515625,160.2685546875,175.7685546875,32.7685546875,139.7041015625,1814.408203125,44.7041015625,149.6015625,33.0185546875,70.60205078125,102.60205078125,1503.341064453125
900.0,69.47265625,69.47265625,150.22265625,142.22314453125,78.22314453125,125.59814453125,150.22265625,323.47265625,69.47265625,159.8896484375,175.3896484375,32.6396484375,138.9462890625,1812.892578125,44.4462890625,148.97265625,32.8896484375,70.72314453125,102.72314453125,1504.341064453125
901.0,69.47265625,69.47265625,150.22265625,142.22314453125,78.22314453125,125.59814453125,150.22265625,323.47265625,69.47265625,159.8896484375,175.3896484375,32.6396484375,138.9462890625,1812.892578125,44.4462890625,148.97265625,32.8896484375,70.72314453125,102.72314453125,1505.100830078125
902.0,69.091796875,69.091796875,149.841796875,142.09228515625,78.09228515625,125.21728515625,149.841796875,324.091796875,69.341796875,159.5087890625,175.0087890625,32.5087890625,138.1845703125,1811.369140625,44.1845703125,148.341796875,32.7587890625,70.84228515625,102.84228515625,1506.100830078125
903.0,69.091796875,69.091796875,149.841796875,142.09228515625,78.09228515625,125.21728515625,149.841796875,324.091796875,69.341796875,159.5087890625,175.0087890625,32.5087890625,138.1845703125,1811.369140625,44.1845703125,148.341796875,32.7587890625,70.84228515625,102.84228515625,1506.864501953125
904.0,68.708984375,68.708984375,149.958984375,141.95947265625,77.95947265625,124.83447265625,149.958984375,323.708984375,68.958984375,159.1259765625,174.6259765625,32.3759765625,137.4189453125,1809.837890625,43.9189453125,147.708984375,32.6259765625,70.95947265625,102.95947265625,1507.864501953125
905.0,68.708984375,68.708984375,149.958984375,141.95947265625,77.95947265625,124.83447265625,149.958984375,323.708984375,68.958984375,159.1259765625,174.6259765625,32.3759765625,137.4189453125,1809.837890625,43.9189453125,147.708984375,32.6259765625,70.95947265625,102.95947265625,1508.632080078125
906.0,68.32421875,68.32421875,149.57421875,141.82470703125,77.82470703125,124.44970703125,149.57421875,322.32421875,68.32421875,158.7412109375,174.2412109375,32.2412109375,136.6494140625,1808.298828125,43.6494140625,147.07421875,32.4912109375,71.07470703125,103.07470703125,1509.632080078125
907.0,68.32421875,68.32421875,149.57421875,141.82470703125,77.82470703125,124.44970703125,149.57421875,322.32421875,68.32421875,158.7412109375,174.2412109375,32.2412109375,136.6494140625,1808.298828125,43.6494140625,147.07421875,32.4912109375,71.07470703125,103.07470703125,1510.403564453125
908.0,67.9375,67.9375,149.6875,141.68798828125,77.68798828125,124.06298828125,149.6875,321.9375,67.9375,158.3544921875,173.8544921875,32.1044921875,135.8759765625,1806.751953125,43.3759765625,146.4375,32.3544921875,71.18798828125,103.18798828125,1511.403564453125
909.0,67.9375,67.9375,149.6875,141.68798828125,77.68798828125,124.06298828125,149.6875,321.9375,67.9375,158.3544921875,173.8544921875,32.1044921875,135.8759765625,1806.751953125,43.3759765625,146.4375,32.3544921875,71.18798828125,103.18798828125,1512.178955078125
910.0,67.548828125,67.548828125,149.298828125,141.54931640625,77.54931640625,123.67431640625,149.298828125,322.548828125,67.798828125,157.9658203125,173.4658203125,31.9658203125,135.0986328125,1805.197265625,43.0986328125,145.798828125,32.2158203125,71.29931640625,103.29931640625,1513.178955078125
911.0,67.548828125,67.548828125,149.298828125,141.54931640625,77.54931640625,123.67431640625,149.298828125,322.548828125,67.798828125,157.9658203125,173.4658203125,31.9658203125,135.0986328125,1805.197265625,43.0986328125,145.798828125,32.2158203125,71.29931640625,103.29931640625,1513.958251953125
912.0,67.158203125,67.158203125,149.408203125,141.40869140625,77.40869140625,123.28369140625,149.408203125,322.158203125,67.408203125,157.5751953125,173.0751953125,31.8251953125,134.3173828125,1803.634765625,42.8173828125,145.158203125,32.0751953125,71.40869140625,103.40869140625,1514.958251953125
913.0,67.158203125,67.158203125,149.408203125,141.40869140625,77.40869140625,123.28369140625,149.408203125,322.158203125,67.408203125,157.5751953125,173.0751953125,31.8251953125,134.3173828125,1803.634765625,42.8173828125,145.158203125,32.0751953125,71.40869140625,103.40869140625,1515.741455078125
914.0,66.765625,66.765625,149.015625,141.26611328125,77.26611328125,122.89111328125,149.015625,320.765625,66.765625,157.1826171875,172.6826171875,31.6826171875,133.5322265625,1802.064453125,42.5322265625,144.515625,31.9326171875,71.51611328125,103.51611328125,1516.741455078125
915.0,66.765625,66.765625,149.015625,141.26611328125,77.26611328125,122.89111328125,149.015625,320.765625,66.765625,157.1826171875,172.6826171875,31.6826171875,133.5322265625,1802.064453125,42.5322265625,144.515625,31.9326171875,71.51611328125,103.51611328125,1517.528564453125
916.0,66.37109375,66.37109375,149.12109375,141.12158203125,77.12158203125,122.49658203125,149.12109375,320.37109375,66.37109375,156.7880859375,172.2880859375,31.5380859375,132.7431640625,1800.486328125,42.2431640625,143.87109375,31.7880859375,71.62158203125,103.62158203125,1518.528564453125
917.0,66.37109375,66.37109375,149.12109375,141.12158203125,77.12158203125,122.49658203125,149.12109375,320.37109375,66.37109375,156.7880859375,172.2880859375,31.5380859375,132.7431640625,1800.486328125,42.2431640625,143.87109375,31.7880859375,71.62158203125,103.62158203125,1519.319580078125
918.0,65.974609375,65.974609375,148.724609375,140.97509765625,76.97509765625,122.10009765625,148.724609375,320.974609375,66.224609375,156.3916015625,171.8916015625,31.3916015625,131.9501953125,1798.900390625,41.9501953125,143.224609375,31.6416015625,71.72509765625,103.72509765625,1520.319580078125
919.0,65.974609375,65.974609375,148.724609375,140.97509765625,76.97509765625,122.10009765625,148.724609375,320.974609375,66.224609375,156.3916015625,171.8916015625,31.3916015625,131.9501953125,1798.900390625,41.9501953125,143.224609375,31.6416015625,71.72509765625,103.72509765625,1521.114501953125
920.0,65.576171875,65.576171875,148.826171875,140.82666015625,76.82666015625,121.70166015625,148.826171875,320.576171875,65.826171875,155.9931640625,171.4931640625,31.2431640625,131.1533203125,1797.306640625,41.6533203125,142.576171875,31.4931640625,71.82666015625,103.82666015625,1522.114501953125
921.0,65.576171875,65.576171875,148.826171875,140.82666015625,76.82666015625,121.70166015625,148.826171875,320.576171875,65.826171875,155.9931640625,171.4931640625,31.2431640625,131.1533203125,1797.306640625,41.6533203125,142.576171875,31.4931640625,71.82666015625,103.82666015625,1522.913330078125
922.0,65.17578125,65.17578125,148.42578125,140.67626953125,76.67626953125,121.30126953125,148.42578125,319.17578125,65.17578125,155.5927734375,171.0927734375,31.0927734375,130.3525390625,1795.705078125,41.3525390625,141.92578125,31.3427734375,71.92626953125,103.92626953125,1523.913330078125
923.0,65.17578125,65.17578125,148.42578125,140.67626953125,76.67626953125,121.30126953125,148.42578125,319.17578125,65.17578125,155.5927734375,171.0927734375,31.0927734375,130.3525390625,1795.705078125,41.3525390625,141.92578125,31.3427734375,71.92626953125,103.92626953125,1524.716064453125
924.0,64.7734375,64.7734375,148.5234375,140.52392578125,76.52392578125,120.89892578125,148.5234375,318.7734375,64.7734375,155.1904296875,170.6904296875,30.9404296875,129.5478515625,1794.095703125,41.0478515625,141.2734375,31.1904296875,72.02392578125,104.02392578125,1525.716064453125
925.0,64.7734375,64.7734375,148.5234375,140.52392578125,76.52392578125,120.89892578125,148.5234375,318.7734375,64.7734375,155.1904296875,170.6904296875,30.9404296875,129.5478515625,1794.095703125,41.0478515625,141.2734375,31.1904296875,72.02392578125,104.02392578125,1526.522705078125
926.0,64.369140625,64.369140625,148.119140625,140.36962890625,76.36962890625,120.49462890625,148.119140625,319.369140625,64.619140625,154.7861328125,170.2861328125,30.7861328125,128.7392578125,1792.478515625,40.7392578125,140.619140625,31.0361328125,72.11962890625,104.11962890625,1527.522705078125
927.0,64.369140625,64.369140625,148.119140625,140.36962890625,76.36962890625,120.49462890625,148.119140625,319.369140625,64.619140625,154.7861328125,170.2861328125,30.7861328125,128.7392578125,1792.478515625,40.7392578125,140.619140625,31.0361328125,72.11962890625,104.11962890625,1528.333251953125
928.0,63.962890625,63.962890625,148.212890625,140.21337890625,76.21337890625,120.08837890625,148.212890625,318.962890625,64.212890625,154.3798828125,169.8798828125,30.6298828125,127.9267578125,1790.853515625,40.4267578125,139.962890625,30.8798828125,72.21337890625,104.21337890625,1529.333251953125
929.0,63.962890625,63.962890625,148.212890625,140.21337890625,76.21337890625,120.08837890625,148.212890625,318.962890625,64.212890625,154.3798828125,169.8798828125,30.6298828125,127.9267578125,1790.853515625,40.4267578125,139.962890625,30.8798828125,72.21337890625,104.21337890625,1530.147705078125
930.0,63.5546875,63.5546875,147.8046875,140.05517578125,76.05517578125,119.68017578125,147.8046875,317.5546875,63.5546875,153.9716796875,169.4716796875,30.4716796875,127.1103515625,1789.220703125,40.1103515625,139.3046875,30.7216796875,72.30517578125,104.30517578125,1531.147705078125
931.0,63.5546875,63.5546875,147.8046875,140.05517578125,76.05517578125,119.68017578125,147.8046875,317.5546875,63.5546875,153.9716796875,169.4716796875,30.4716796875,127.1103515625,1789.220703125,40.1103515625,139.3046875,30.7216796875,72.30517578125,104.30517578125,1531.966064453125
932.0,63.14453125,63.14453125,147.89453125,139.89501953125,75.89501953125,119.27001953125,147.89453125,317.14453125,63.14453125,153.5615234375,169.0615234375,30.3115234375,126.2900390625,1787.580078125,39.7900390625,138.64453125,30.5615234375,72.39501953125,104.39501953125,1532.966064453125
933.0,63.14453125,63.14453125,147.89453125,139.89501953125,75.89501953125,119.27001953125,147.89453125,317.14453125,63.14453125,153.5615234375,169.0615234375,30.3115234375,126.2900390625,1787.580078125,39.7900390625,138.64453125,30.5615234375,72.39501953125,104.39501953125,1533.788330078125
934.0,62.732421875,62.732421875,147.482421875,139.73291015625,75.73291015625,118.85791015625,147.482421875,317.732421875,62.982421875,153.1494140625,168.6494140625,30.1494140625,125.4658203125,1785.931640625,39.4658203125,137.982421875,30.3994140625,72.48291015625,104.48291015625,1534.788330078125
935.0,62.732421875,62.732421875,147.482421875,139.73291015625,75.73291015625,118.85791015625,147.482421875,317.732421875,62.982421875,153.1494140625,168.6494140625,30.1494140625,125.4658203125,1785.931640625,39.4658203125,137.982421875,30.3994140625,72.48291015625,104.48291015625,1535.614501953125
936.0,62.318359375,62.318359375,147.568359375,139.56884765625,75.56884765625,118.44384765625,147.568359375,317.318359375,62.568359375,152.7353515625,168.2353515625,29.9853515625,124.6376953125,1784.275390625,39.1376953125,137.318359375,30.2353515625,72.56884765625,104.56884765625,1536.614501953125
937.0,62.318359375,62.318359375,147.568359375,139.56884765625,75.56884765625,118.44384765625,147.568359375,317.318359375,62.568359375,152.7353515625,168.2353515625,29.9853515625,124.6376953125,1784.275390625,39.1376953125,137.318359375,30.2353515625,72.56884765625,104.56884765625,1537.444580078125
938.0,61.90234375,61.90234375,147.15234375,139.40283203125,75.40283203125,118.02783203125,147.15234375,315.90234375,61.90234375,152.3193359375,167.8193359375,29.8193359375,123.8056640625,1782.611328125,38.8056640625,136.65234375,30.0693359375,72.65283203125,104.65283203125,1538.444580078125
939.0,61.90234375,61.90234375,147.15234375,139.40283203125,75.40283203125,118.02783203125,147.15234375,315.90234375,61.90234375,152.3193359375,167.8193359375,29.8193359375,123.8056640625,1782.611328125,38.8056640625,136.65234375,30.0693359375,72.65283203125,104.65283203125,1539.278564453125
940.0,61.484375,61.484375,147.234375,139.23486328125,75.23486328125,117.60986328125,147.234375,315.484375,61.484375,151.9013671875,167.4013671875,29.6513671875,122.9697265625,1780.939453125,38.4697265625,135.984375,29.9013671875,72.73486328125,104.73486328125,1540.278564453125
941.0,61.484375,61.484375,147.234375,139.23486328125,75.23486328125,117.60986328125,147.234375,315.484375,61.484375,151.9013671875,167.4013671875,29.6513671875,122.9697265625,1780.939453125,38.4697265625,135.984375,29.9013671875,72.73486328125,104.73486328125,1541.116455078125
942.0,61.064453125,61.064453125,146.814453125,139.06494140625,75.06494140625,117.18994140625,146.814453125,316.064453125,61.314453125,151.4814453125,166.9814453125,29.4814453125,122.1298828125,1779.259765625,38.1298828125,135.314453125,29.7314453125,72.81494140625,104.81494140625,1542.116455078125
943.0,61.064453125,61.064453125,146.814453125,139.06494140625,75.06494140625,117.18994140625,146.814453125,316.064453125,61.314453125,151.4814453125,166.9814453125,29.4814453125,122.1298828125,1779.259765625,38.1298828125,135.314453125,29.7314453125,72.81494140625,104.81494140625,1542.958251953125
944.0,60.642578125,60.642578125,146.892578125,138.89306640625,74.89306640625,116.76806640625,146.892578125,315.642578125,60.892578125,151.0595703125,166.5595703125,29.3095703125,121.2861328125,1777.572265625,37.7861328125,134.642578125,29.5595703125,72.89306640625,104.89306640625,1543.958251953125
945.0,60.642578125,60.642578125,146.892578125,138.89306640625,74.89306640625,116.76806640625,146.892578125,315.642578125,60.892578125,151.0595703125,166.5595703125,29.3095703125,121.2861328125,1777.572265625,37.7861328125,134.642578125,29.5595703125,72.89306640625,104.89306640625,1544.803955078125
946.0,60.21875,60.21875,146.46875,138.71923828125,74.71923828125,116.34423828125,146.46875,314.21875,60.21875,150.6357421875,166.1357421875,29.1357421875,120.4384765625,1775.876953125,37.4384765625,133.96875,29.3857421875,72.96923828125,104.96923828125,1545.803955078125
947.0,60.21875,60.21875,146.46875,138.71923828125,74.71923828125,116.34423828125,146.46875,314.21875,60.21875,150.6357421875,166.1357421875,29.1357421875,120.4384765625,1775.876953125,37.4384765625,133.96875,29.3857421875,72.96923828125,104.96923828125,1546.653564453125
948.0,59.79296875,59.79296875,146.54296875,138.54345703125,74.54345703125,115.91845703125,146.54296875,313.79296875,59.79296875,150.2099609375,165.7099609375,28.9599609375,119.5869140625,1774.173828125,37.0869140625,133.29296875,29.2099609375,73.04345703125,105.04345703125,1547.653564453125
949.0,59.79296875,59.79296875,146.54296875,138.54345703125,74.54345703125,115.91845703125,146.54296875,313.79296875,59.79296875,150.2099609375,165.7099609375,28.9599609375,119.5869140625,1774.173828125,37.0869140625,133.29296875,29.2099609375,73.04345703125,105.04345703125,1548.507080078125
950.0,59.365234375,59.365234375,146.115234375,138.36572265625,74.36572265625,115.49072265625,146.115234375,314.365234375,59.615234375,149.7822265625,165.2822265625,28.7822265625,118.7314453125,1772.462890625,36.7314453125,132.615234375,29.0322265625,73.11572265625,105.11572265625,1549.507080078125
951.0,59.365234375,59.365234375,146.115234375,138.36572265625,74.36572265625,115.49072265625,146.115234375,314.365234375,59.615234375,149.7822265625,165.2822265625,28.7822265625,118.7314453125,1772.462890625,36.7314453125,132.615234375,29.0322265625,73.11572265625,105.11572265625,1550.364501953125
952.0,58.935546875,58.935546875,146.185546875,138.18603515625,74.18603515625,115.06103515625,146.185546875,313.935546875,59.185546875,149.3525390625,164.8525390625,28.6025390625,117.8720703125,1770.744140625,36.3720703125,131.935546875,28.8525390625,73.18603515625,105.18603515625,1551.364501953125
953.0,58.935546875,58.935546875,146.185546875,138.18603515625,74.18603515625,115.06103515625,146.185546875,313.935546875,59.185546875,149.3525390625,164.8525390625,28.6025390625,117.8720703125,1770.744140625,36.3720703125,131.935546875,28.8525390625,73.18603515625,105.18603515625,1552.225830078125
954.0,58.50390625,58.50390625,145.75390625,138.00439453125,74.00439453125,114.62939453125,145.75390625,312.50390625,58.50390625,148.9208984375,164.4208984375,28.4208984375,117.0087890625,1769.017578125,36.0087890625,131.25390625,28.6708984375,73.25439453125,105.25439453125,1553.225830078125
955.0,58.50390625,58.50390625,145.75390625,138.00439453125,74.00439453125,114.62939453125,145.75390625,312.50390625,58.50390625,148.9208984375,164.4208984375,28.4208984375,117.0087890625,1769.017578125,36.0087890625,131.25390625,28.6708984375,73.25439453125,105.25439453125,1554.091064453125
